                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    775,                0.83738,                0.59237,                0.98093,                0.70849,                0.36445,                0.41276,                0.31074,                 1.2281,                   2.51,                 1.2278,              0.0023473,              0.0023473,              0.0023473
                    776,                0.83519,                0.59317,                0.97914,                0.71236,                 0.3642,                0.41292,                0.31085,                 1.2282,                 2.5106,                 1.2278,              0.0023374,              0.0023374,              0.0023374
                    777,                0.81919,                 0.5829,                0.97344,                0.71238,                0.36443,                0.41321,                0.31093,                 1.2278,                 2.5101,                 1.2277,              0.0023275,              0.0023275,              0.0023275
                    778,                0.83388,                 0.5894,                0.97776,                0.71314,                0.36471,                0.41334,                0.31077,                 1.2281,                 2.5107,                 1.2276,              0.0023176,              0.0023176,              0.0023176
                    779,                0.83642,                0.60019,                0.98337,                0.71271,                0.36498,                0.41337,                0.31095,                 1.2281,                 2.5111,                 1.2277,              0.0023077,              0.0023077,              0.0023077
                    780,                0.82182,                0.58207,                0.97517,                0.71357,                0.36485,                0.41363,                0.31107,                 1.2279,                 2.5116,                 1.2276,              0.0022978,              0.0022978,              0.0022978
                    781,                0.81622,                0.58416,                0.97584,                0.71256,                0.36476,                0.41377,                0.31116,                 1.2274,                 2.5112,                  1.227,              0.0022879,              0.0022879,              0.0022879
                    782,                0.83058,                0.58919,                0.97703,                0.71338,                0.36479,                0.41402,                0.31168,                 1.2275,                  2.512,                 1.2271,               0.002278,               0.002278,               0.002278
                    783,                0.82122,                0.58197,                0.97627,                0.71236,                0.36405,                 0.4139,                0.31157,                 1.2278,                 2.5126,                 1.2271,              0.0022681,              0.0022681,              0.0022681
                    784,                0.82256,                0.57728,                0.97052,                0.71304,                0.36341,                0.41407,                0.31165,                 1.2279,                 2.5139,                  1.227,              0.0022582,              0.0022582,              0.0022582
                    785,                 0.8261,                0.59336,                0.97865,                0.71359,                0.36402,                0.41421,                0.31176,                 1.2282,                 2.5136,                  1.227,              0.0022483,              0.0022483,              0.0022483
                    786,                0.83554,                0.58828,                0.97955,                0.71058,                0.36498,                0.41419,                0.31183,                  1.228,                 2.5139,                  1.227,              0.0022384,              0.0022384,              0.0022384
                    787,                0.83152,                0.58669,                0.97541,                0.71032,                0.36498,                0.41433,                0.31197,                 1.2286,                 2.5153,                 1.2272,              0.0022285,              0.0022285,              0.0022285
                    788,                0.83425,                0.58733,                0.97866,                0.71085,                0.36493,                 0.4143,                 0.3119,                 1.2286,                 2.5158,                 1.2273,              0.0022186,              0.0022186,              0.0022186
                    789,                0.82971,                0.58823,                0.97551,                0.71111,                0.36457,                0.41411,                0.31232,                 1.2287,                 2.5166,                  1.227,              0.0022087,              0.0022087,              0.0022087
                    790,                0.82441,                0.58152,                0.97366,                0.71313,                0.36395,                0.41399,                0.31215,                  1.229,                 2.5169,                 1.2272,              0.0021988,              0.0021988,              0.0021988
                    791,                0.82912,                0.57654,                0.97168,                0.71227,                0.36445,                0.41408,                0.31243,                 1.2284,                 2.5176,                  1.227,              0.0021889,              0.0021889,              0.0021889
                    792,                0.81643,                0.57383,                0.97132,                0.73935,                0.35855,                0.41407,                0.31245,                 1.2284,                 2.5177,                 1.2271,               0.002179,               0.002179,               0.002179
                    793,                0.81737,                0.57424,                0.97256,                0.73777,                0.35871,                0.41426,                0.31272,                 1.2276,                  2.517,                 1.2267,              0.0021691,              0.0021691,              0.0021691
                    794,                  0.828,                0.58909,                0.97748,                0.71492,                0.36331,                0.41431,                0.31234,                  1.228,                 2.5185,                 1.2266,              0.0021592,              0.0021592,              0.0021592
                    795,                 0.8226,                0.58114,                0.97465,                0.71412,                0.36261,                0.41415,                 0.3123,                 1.2282,                 2.5182,                 1.2266,              0.0021493,              0.0021493,              0.0021493
                    796,                0.83235,                0.59139,                0.97175,                0.71073,                0.36326,                0.41439,                0.31252,                 1.2284,                  2.519,                 1.2266,              0.0021394,              0.0021394,              0.0021394
                    797,                0.80913,                0.57401,                0.96996,                0.74639,                0.35769,                0.41439,                0.31256,                 1.2276,                 2.5192,                  1.226,              0.0021295,              0.0021295,              0.0021295
                    798,                0.82889,                0.58634,                0.97623,                0.74618,                0.35801,                0.41449,                0.31291,                 1.2281,                 2.5196,                 1.2261,              0.0021196,              0.0021196,              0.0021196
                    799,                0.82466,                0.57773,                0.97374,                0.74796,                0.35796,                0.41459,                0.31291,                 1.2281,                 2.5193,                  1.226,              0.0021097,              0.0021097,              0.0021097
                    800,                0.83441,                0.58734,                 0.9771,                0.74692,                0.35813,                0.41465,                0.31282,                 1.2279,                 2.5197,                 1.2259,              0.0020998,              0.0020998,              0.0020998
                    801,                0.83397,                0.57846,                0.97638,                0.74243,                0.35817,                0.41458,                 0.3128,                 1.2276,                 2.5192,                 1.2255,              0.0020899,              0.0020899,              0.0020899
                    802,                0.82118,                0.57207,                0.97249,                 0.7422,                0.35829,                0.41479,                0.31309,                 1.2269,                 2.5185,                 1.2251,                0.00208,                0.00208,                0.00208
                    803,                0.83353,                0.58465,                0.97353,                0.74234,                0.35817,                 0.4148,                0.31324,                 1.2271,                 2.5193,                 1.2254,              0.0020701,              0.0020701,              0.0020701
                    804,                0.81785,                0.57313,                0.97557,                0.74067,                 0.3584,                0.41481,                0.31325,                 1.2269,                  2.519,                 1.2251,              0.0020602,              0.0020602,              0.0020602
                    805,                0.81108,                0.56513,                0.96807,                0.73124,                0.35901,                0.41483,                 0.3134,                 1.2262,                 2.5181,                 1.2249,              0.0020503,              0.0020503,              0.0020503
                    806,                0.80544,                0.56414,                0.97186,                 0.7416,                 0.3582,                0.41514,                0.31342,                 1.2265,                 2.5185,                 1.2252,              0.0020404,              0.0020404,              0.0020404
                    807,                0.81873,                0.59025,                0.97812,                 0.7054,                0.36346,                0.41537,                0.31359,                  1.226,                  2.519,                 1.2251,              0.0020305,              0.0020305,              0.0020305
                    808,                0.81059,                0.57127,                0.97448,                0.68344,                0.37034,                0.41554,                0.31353,                 1.2256,                 2.5188,                 1.2247,              0.0020206,              0.0020206,              0.0020206
                    809,                0.81871,                0.57892,                0.97497,                0.68521,                0.36942,                0.41554,                0.31367,                 1.2263,                 2.5199,                  1.225,              0.0020107,              0.0020107,              0.0020107
                    810,                0.81242,                0.56929,                0.97035,                0.70778,                0.36337,                0.41563,                0.31378,                 1.2258,                 2.5197,                 1.2245,              0.0020008,              0.0020008,              0.0020008
                    811,                0.82029,                0.56972,                0.97152,                0.68905,                0.36854,                0.41553,                0.31384,                 1.2259,                 2.5201,                 1.2246,              0.0019909,              0.0019909,              0.0019909
                    812,                0.81597,                0.57495,                  0.968,                0.69111,                0.36882,                0.41571,                0.31415,                 1.2255,                 2.5206,                 1.2244,               0.001981,               0.001981,               0.001981
                    813,                0.81923,                0.57645,                0.97504,                0.69238,                0.36827,                0.41591,                0.31424,                 1.2254,                 2.5208,                 1.2243,              0.0019711,              0.0019711,              0.0019711
                    814,                0.81843,                0.57015,                0.97196,                0.69136,                0.36812,                0.41594,                0.31423,                 1.2259,                 2.5225,                 1.2243,              0.0019612,              0.0019612,              0.0019612
                    815,                0.81539,                0.57182,                0.97079,                0.69352,                0.36827,                0.41606,                0.31429,                 1.2263,                  2.523,                 1.2244,              0.0019513,              0.0019513,              0.0019513
                    816,                0.81445,                0.57159,                0.97054,                0.69256,                0.36816,                0.41615,                0.31444,                 1.2265,                 2.5233,                 1.2245,              0.0019414,              0.0019414,              0.0019414
                    817,                0.81451,                0.57077,                0.96918,                0.69184,                0.36824,                0.41624,                0.31475,                 1.2268,                 2.5245,                  1.225,              0.0019315,              0.0019315,              0.0019315
                    818,                0.81061,                0.56805,                0.96869,                0.69159,                0.36777,                 0.4162,                0.31463,                 1.2274,                 2.5254,                  1.225,              0.0019216,              0.0019216,              0.0019216
                    819,                0.80922,                0.56775,                 0.9682,                0.69167,                0.36804,                0.41614,                0.31453,                 1.2272,                  2.525,                 1.2252,              0.0019117,              0.0019117,              0.0019117
                    820,                0.80389,                0.56733,                0.96481,                 0.6935,                0.36795,                0.41621,                 0.3148,                 1.2271,                 2.5254,                 1.2251,              0.0019018,              0.0019018,              0.0019018
                    821,                0.81932,                 0.5704,                0.96956,                0.69036,                0.36978,                0.41634,                0.31479,                  1.227,                 2.5254,                 1.2248,              0.0018919,              0.0018919,              0.0018919
                    822,                0.80729,                0.56796,                0.96544,                0.68684,                0.37144,                0.41648,                0.31483,                 1.2268,                  2.525,                 1.2247,               0.001882,               0.001882,               0.001882
                    823,                0.80045,                 0.5569,                0.96635,                0.68941,                 0.3708,                0.41657,                0.31504,                 1.2268,                 2.5241,                  1.225,              0.0018721,              0.0018721,              0.0018721
                    824,                0.81011,                0.56009,                0.96369,                 0.6849,                0.37228,                0.41682,                0.31532,                 1.2268,                 2.5243,                 1.2248,              0.0018622,              0.0018622,              0.0018622
                    825,                0.81188,                0.56418,                0.96815,                0.68413,                0.37362,                0.41648,                0.31517,                 1.2272,                 2.5233,                 1.2253,              0.0018523,              0.0018523,              0.0018523
                    826,                0.81231,                0.56417,                0.96965,                0.68475,                 0.3734,                0.41684,                0.31544,                 1.2269,                 2.5227,                 1.2248,              0.0018424,              0.0018424,              0.0018424
                    827,                0.80178,                  0.564,                0.96634,                0.67886,                0.37468,                0.41697,                0.31575,                 1.2272,                 2.5224,                 1.2247,              0.0018325,              0.0018325,              0.0018325
                    828,                0.80628,                0.55907,                0.96482,                 0.6806,                0.37519,                0.41745,                0.31574,                 1.2267,                 2.5215,                 1.2245,              0.0018226,              0.0018226,              0.0018226
                    829,                0.79555,                 0.5539,                0.96312,                 0.6824,                0.37392,                0.41729,                0.31589,                 1.2273,                 2.5219,                 1.2252,              0.0018127,              0.0018127,              0.0018127
                    830,                0.79646,                  0.553,                0.96079,                0.69845,                 0.3684,                0.41726,                0.31594,                  1.227,                 2.5227,                 1.2248,              0.0018028,              0.0018028,              0.0018028
                    831,                0.80436,                0.55603,                0.96343,                0.69777,                0.36937,                0.41749,                0.31596,                 1.2265,                 2.5224,                 1.2242,              0.0017929,              0.0017929,              0.0017929
                    832,                0.79973,                0.55697,                0.96541,                0.69377,                0.36996,                0.41764,                0.31629,                 1.2262,                  2.522,                 1.2243,               0.001783,               0.001783,               0.001783
                    833,                0.80721,                0.55915,                0.96522,                0.69151,                0.37057,                0.41793,                0.31628,                 1.2265,                 2.5232,                 1.2246,              0.0017731,              0.0017731,              0.0017731
                    834,                0.80815,                 0.5646,                 0.9688,                0.69172,                0.37008,                0.41789,                0.31651,                 1.2264,                 2.5222,                 1.2248,              0.0017632,              0.0017632,              0.0017632
                    835,                 0.8119,                0.56351,                0.96666,                0.69272,                0.36996,                0.41795,                0.31647,                 1.2265,                 2.5225,                 1.2247,              0.0017533,              0.0017533,              0.0017533
                    836,                0.81836,                0.57415,                 0.9681,                0.69946,                0.36961,                0.41762,                0.31613,                 1.2261,                 2.5218,                 1.2244,              0.0017434,              0.0017434,              0.0017434
                    837,                0.80299,                 0.5601,                0.96426,                0.69901,                0.36949,                0.41791,                0.31665,                 1.2259,                 2.5214,                 1.2245,              0.0017335,              0.0017335,              0.0017335
                    838,                  0.802,                 0.5609,                0.96167,                0.69842,                0.36976,                0.41801,                0.31684,                 1.2263,                 2.5219,                 1.2246,              0.0017236,              0.0017236,              0.0017236
                    839,                0.81181,                 0.5599,                0.96558,                 0.6967,                0.37018,                0.41824,                0.31697,                  1.226,                 2.5206,                 1.2245,              0.0017137,              0.0017137,              0.0017137
                    840,                0.80298,                0.55842,                 0.9601,                 0.7014,                0.36991,                0.41843,                0.31701,                 1.2266,                 2.5209,                 1.2247,              0.0017038,              0.0017038,              0.0017038
                    841,                 0.8087,                0.55547,                0.96239,                0.70206,                0.36971,                0.41826,                 0.3167,                 1.2265,                  2.522,                 1.2245,              0.0016939,              0.0016939,              0.0016939
                    842,                0.80727,                  0.562,                0.96309,                0.70204,                0.36874,                0.41829,                0.31689,                 1.2262,                 2.5208,                 1.2242,               0.001684,               0.001684,               0.001684
                    843,                0.79419,                0.55725,                0.96363,                0.70223,                0.36898,                0.41807,                0.31679,                 1.2262,                 2.5206,                 1.2244,              0.0016741,              0.0016741,              0.0016741
                    844,                0.80187,                0.55934,                0.96247,                0.70944,                0.36777,                0.41807,                0.31672,                 1.2266,                 2.5198,                 1.2244,              0.0016642,              0.0016642,              0.0016642
                    845,                0.80036,                0.55319,                 0.9631,                0.70835,                0.36812,                0.41796,                0.31697,                 1.2261,                 2.5194,                 1.2242,              0.0016543,              0.0016543,              0.0016543
                    846,                0.79138,                0.55019,                0.96137,                 0.7088,                0.36793,                0.41793,                0.31697,                  1.226,                 2.5187,                 1.2239,              0.0016444,              0.0016444,              0.0016444
                    847,                0.80085,                0.56506,                0.96007,                0.71018,                0.36802,                0.41781,                0.31684,                 1.2262,                 2.5183,                  1.224,              0.0016345,              0.0016345,              0.0016345
                    848,                0.79076,                0.54324,                0.96079,                0.70882,                0.36873,                  0.418,                 0.3168,                 1.2266,                 2.5197,                 1.2241,              0.0016246,              0.0016246,              0.0016246
                    849,                0.80197,                0.55319,                 0.9601,                0.70928,                 0.3689,                0.41796,                0.31665,                 1.2265,                 2.5185,                 1.2241,              0.0016147,              0.0016147,              0.0016147
                    850,                 0.7946,                0.54975,                0.95879,                0.70893,                 0.3693,                0.41799,                0.31649,                 1.2267,                 2.5197,                 1.2241,              0.0016048,              0.0016048,              0.0016048
                    851,                  0.792,                0.55239,                0.96139,                0.70992,                0.36876,                0.41809,                0.31661,                 1.2267,                 2.5196,                 1.2239,              0.0015949,              0.0015949,              0.0015949
                    852,                0.80074,                 0.5517,                 0.9612,                0.70994,                0.36797,                0.41819,                0.31659,                 1.2264,                 2.5196,                  1.224,               0.001585,               0.001585,               0.001585
                    853,                0.80498,                0.55617,                0.96812,                0.71108,                0.36796,                0.41824,                0.31682,                 1.2267,                 2.5202,                 1.2241,              0.0015751,              0.0015751,              0.0015751
                    854,                0.79742,                0.55165,                0.96179,                0.71314,                0.36714,                0.41805,                 0.3168,                 1.2264,                 2.5196,                 1.2237,              0.0015652,              0.0015652,              0.0015652
                    855,                0.78885,                0.54822,                0.96195,                0.71444,                0.36581,                0.41821,                0.31675,                 1.2265,                  2.518,                 1.2239,              0.0015553,              0.0015553,              0.0015553
                    856,                0.79737,                0.55654,                0.96707,                0.71356,                 0.3664,                0.41806,                0.31637,                 1.2267,                 2.5186,                 1.2237,              0.0015454,              0.0015454,              0.0015454
                    857,                0.78786,                0.54442,                0.95942,                0.71296,                0.36636,                0.41811,                0.31649,                  1.227,                 2.5179,                 1.2239,              0.0015355,              0.0015355,              0.0015355
                    858,                0.78898,                 0.5488,                0.95808,                0.71476,                0.36594,                0.41835,                0.31658,                 1.2266,                 2.5173,                 1.2238,              0.0015256,              0.0015256,              0.0015256
                    859,                0.79349,                0.54759,                 0.9627,                0.71361,                0.36658,                0.41838,                0.31645,                 1.2266,                 2.5175,                 1.2239,              0.0015157,              0.0015157,              0.0015157
                    860,                0.78141,                0.53764,                0.95962,                0.71409,                0.36611,                0.41825,                0.31646,                 1.2268,                 2.5183,                 1.2242,              0.0015058,              0.0015058,              0.0015058
                    861,                0.79427,                0.54398,                0.95659,                0.71539,                0.36667,                0.41831,                0.31642,                 1.2272,                 2.5184,                 1.2245,              0.0014959,              0.0014959,              0.0014959
                    862,                0.77187,                0.53616,                0.95659,                0.71566,                0.36649,                 0.4183,                0.31671,                 1.2267,                 2.5181,                 1.2242,               0.001486,               0.001486,               0.001486
                    863,                0.79537,                0.54321,                0.95766,                0.71556,                0.36723,                0.41861,                0.31668,                 1.2271,                 2.5182,                 1.2245,              0.0014761,              0.0014761,              0.0014761
                    864,                 0.7739,                0.53457,                0.95251,                0.71659,                0.36707,                0.41888,                0.31685,                 1.2268,                 2.5174,                 1.2243,              0.0014662,              0.0014662,              0.0014662
                    865,                0.79145,                0.54464,                0.96074,                0.71581,                0.36633,                 0.4186,                0.31657,                 1.2269,                 2.5171,                 1.2243,              0.0014563,              0.0014563,              0.0014563
                    866,                0.79083,                0.54287,                0.95796,                0.71704,                0.36647,                0.41871,                 0.3169,                 1.2263,                 2.5154,                 1.2243,              0.0014464,              0.0014464,              0.0014464
                    867,                0.79503,                0.54757,                0.95857,                0.71555,                0.36688,                 0.4186,                0.31677,                 1.2262,                 2.5146,                 1.2243,              0.0014365,              0.0014365,              0.0014365
                    868,                0.78724,                0.53787,                0.96013,                0.71052,                0.36776,                0.41872,                0.31687,                 1.2262,                 2.5137,                 1.2243,              0.0014266,              0.0014266,              0.0014266
                    869,                0.78011,                 0.5358,                 0.9589,                0.71257,                 0.3674,                0.41875,                0.31676,                 1.2251,                  2.513,                 1.2241,              0.0014167,              0.0014167,              0.0014167
                    870,                0.78295,                0.54343,                0.95944,                0.70778,                0.36871,                0.41864,                0.31678,                 1.2254,                 2.5128,                 1.2241,              0.0014068,              0.0014068,              0.0014068
                    871,                0.78853,                0.53896,                0.95979,                0.71211,                0.36758,                0.41865,                0.31681,                 1.2255,                 2.5125,                 1.2243,              0.0013969,              0.0013969,              0.0013969
                    872,                0.78642,                0.54617,                0.95673,                0.71441,                0.36752,                0.41877,                0.31682,                 1.2251,                 2.5118,                 1.2246,               0.001387,               0.001387,               0.001387
                    873,                0.79001,                0.55052,                0.96074,                0.71742,                0.36731,                 0.4188,                 0.3169,                 1.2249,                 2.5108,                 1.2246,              0.0013771,              0.0013771,              0.0013771
                    874,                0.78586,                0.53596,                0.95584,                0.70437,                0.36938,                0.41889,                0.31701,                 1.2258,                 2.5103,                  1.225,              0.0013672,              0.0013672,              0.0013672
                    875,                0.78747,                 0.5387,                0.95637,                0.70592,                0.36936,                0.41893,                0.31687,                 1.2256,                 2.5104,                 1.2249,              0.0013573,              0.0013573,              0.0013573
                    876,                0.78747,                0.54124,                0.95491,                 0.7053,                0.36992,                0.41916,                0.31719,                 1.2253,                 2.5107,                  1.225,              0.0013474,              0.0013474,              0.0013474
                    877,                 0.7803,                0.53305,                0.95348,                0.70538,                0.37007,                0.41917,                0.31707,                 1.2259,                 2.5108,                 1.2249,              0.0013375,              0.0013375,              0.0013375
                    878,                0.78508,                0.53597,                0.95343,                0.70992,                0.36935,                0.41908,                0.31723,                  1.226,                 2.5109,                 1.2251,              0.0013276,              0.0013276,              0.0013276
                    879,                0.79518,                0.54339,                0.95774,                0.71057,                0.36843,                0.41892,                0.31704,                 1.2263,                 2.5095,                 1.2253,              0.0013177,              0.0013177,              0.0013177
                    880,                0.78034,                0.53652,                0.95405,                0.71157,                0.36861,                  0.419,                0.31725,                 1.2262,                 2.5103,                 1.2253,              0.0013078,              0.0013078,              0.0013078
                    881,                0.78453,                0.53023,                0.95366,                0.71108,                0.36888,                0.41891,                0.31705,                 1.2266,                 2.5103,                 1.2255,              0.0012979,              0.0012979,              0.0012979
                    882,                0.78187,                0.53931,                0.95439,                0.71176,                0.36848,                0.41893,                0.31742,                 1.2269,                 2.5105,                 1.2254,               0.001288,               0.001288,               0.001288
                    883,                0.78956,                0.54316,                0.95541,                0.71014,                0.36873,                0.41881,                0.31756,                 1.2268,                 2.5098,                 1.2253,              0.0012781,              0.0012781,              0.0012781
                    884,                0.77273,                0.53509,                0.95372,                0.70937,                0.36906,                0.41841,                0.31732,                 1.2267,                 2.5094,                 1.2252,              0.0012682,              0.0012682,              0.0012682
                    885,                0.77158,                0.53107,                0.95334,                0.73349,                0.36352,                0.41849,                0.31744,                 1.2272,                 2.5103,                 1.2254,              0.0012583,              0.0012583,              0.0012583
                    886,                0.77543,                 0.5319,                0.95386,                  0.735,                0.36317,                 0.4183,                0.31741,                 1.2266,                 2.5098,                  1.225,              0.0012484,              0.0012484,              0.0012484
                    887,                0.77111,                0.52196,                 0.9507,                 0.7356,                0.36311,                0.41852,                0.31762,                 1.2267,                 2.5102,                 1.2251,              0.0012385,              0.0012385,              0.0012385
                    888,                0.77484,                0.52904,                 0.9529,                0.73774,                 0.3622,                0.41855,                0.31738,                 1.2269,                 2.5099,                 1.2254,              0.0012286,              0.0012286,              0.0012286
                    889,                0.77801,                0.53245,                0.95193,                0.73801,                0.36218,                0.41858,                0.31746,                 1.2268,                 2.5087,                 1.2253,              0.0012187,              0.0012187,              0.0012187
                    890,                0.77903,                0.53638,                0.95973,                0.73674,                0.36186,                0.41849,                0.31738,                 1.2268,                 2.5085,                 1.2253,              0.0012088,              0.0012088,              0.0012088
                    891,                0.78248,                0.53181,                0.95289,                0.73692,                0.36191,                0.41874,                 0.3181,                 1.2265,                 2.5084,                 1.2252,              0.0011989,              0.0011989,              0.0011989
                    892,                0.76866,                0.52952,                0.95442,                0.73515,                 0.3621,                0.41858,                0.31773,                 1.2266,                 2.5078,                 1.2256,               0.001189,               0.001189,               0.001189
                    893,                 0.7817,                0.53062,                0.95838,                0.72978,                0.36204,                0.41862,                0.31795,                 1.2266,                 2.5084,                 1.2255,              0.0011791,              0.0011791,              0.0011791
                    894,                0.77476,                0.53165,                0.95187,                0.72838,                0.36234,                0.41852,                0.31767,                 1.2264,                 2.5079,                 1.2256,              0.0011692,              0.0011692,              0.0011692
                    895,                0.77357,                0.52557,                0.94798,                0.72217,                 0.3651,                0.41884,                0.31793,                 1.2266,                 2.5073,                 1.2258,              0.0011593,              0.0011593,              0.0011593
                    896,                0.77919,                0.53012,                0.95346,                0.71993,                0.36558,                 0.4187,                0.31775,                 1.2265,                 2.5074,                 1.2257,              0.0011494,              0.0011494,              0.0011494
                    897,                0.77841,                0.53255,                0.95382,                0.71929,                0.36508,                0.41862,                0.31795,                 1.2264,                 2.5066,                 1.2256,              0.0011395,              0.0011395,              0.0011395
                    898,                0.76038,                0.51929,                0.95097,                0.71959,                0.36545,                0.41884,                0.31799,                 1.2262,                 2.5063,                 1.2256,              0.0011296,              0.0011296,              0.0011296
                    899,                0.76109,                  0.521,                0.94598,                0.72095,                0.36576,                 0.4188,                0.31792,                 1.2264,                 2.5057,                 1.2259,              0.0011197,              0.0011197,              0.0011197
                    900,                0.77181,                0.52824,                0.95461,                 0.7208,                0.36654,                0.41892,                0.31802,                 1.2269,                 2.5054,                  1.226,              0.0011098,              0.0011098,              0.0011098
                    901,                0.77671,                0.52266,                0.95466,                0.73166,                 0.3631,                0.41899,                0.31794,                 1.2271,                 2.5045,                  1.226,              0.0010999,              0.0010999,              0.0010999
                    902,                 0.7617,                0.51663,                0.94451,                0.72327,                 0.3655,                0.41912,                0.31797,                  1.227,                 2.5044,                 1.2261,                0.00109,                0.00109,                0.00109
                    903,                0.77737,                0.52453,                0.95276,                0.71724,                0.36757,                0.41927,                0.31811,                 1.2271,                 2.5046,                 1.2259,              0.0010801,              0.0010801,              0.0010801
                    904,                0.76069,                0.52256,                0.94793,                0.71095,                0.36926,                0.41948,                0.31833,                 1.2269,                  2.505,                  1.226,              0.0010702,              0.0010702,              0.0010702
                    905,                0.77045,                0.52162,                0.95013,                0.72594,                 0.3664,                0.41913,                0.31808,                 1.2268,                 2.5035,                 1.2259,              0.0010603,              0.0010603,              0.0010603
                    906,                0.77678,                0.52505,                0.95157,                0.72095,                0.36748,                0.41959,                0.31818,                 1.2267,                 2.5026,                 1.2262,              0.0010504,              0.0010504,              0.0010504
                    907,                0.76767,                0.52267,                0.95022,                0.72196,                0.36729,                0.41941,                 0.3181,                 1.2266,                 2.5016,                 1.2261,              0.0010405,              0.0010405,              0.0010405
                    908,                0.76464,                0.52049,                0.94953,                0.72397,                0.36696,                0.41958,                0.31809,                 1.2265,                  2.501,                 1.2261,              0.0010306,              0.0010306,              0.0010306
