                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    516,                 1.1411,                 1.0255,                 1.1265,                  0.579,                0.25491,                 0.2799,                0.20391,                 1.2945,                 2.2606,                 1.2657,              0.0049114,              0.0049114,              0.0049114
                    517,                 1.1222,                  1.023,                 1.1189,                0.57707,                0.25529,                0.28014,                0.20427,                 1.2943,                 2.2604,                 1.2651,              0.0049015,              0.0049015,              0.0049015
                    518,                 1.1301,                 1.0239,                 1.1191,                0.58068,                0.25529,                0.28044,                  0.204,                 1.2938,                  2.261,                 1.2646,              0.0048916,              0.0048916,              0.0048916
                    519,                  1.116,                0.99861,                 1.1056,                0.58144,                0.25537,                0.28069,                0.20436,                 1.2939,                 2.2616,                 1.2643,              0.0048817,              0.0048817,              0.0048817
                    520,                 1.1152,                0.98941,                  1.124,                0.57773,                0.25633,                0.28086,                0.20458,                 1.2947,                 2.2622,                  1.265,              0.0048718,              0.0048718,              0.0048718
                    521,                 1.1189,                  1.015,                 1.1169,                0.57463,                0.25643,                0.28114,                0.20465,                 1.2948,                 2.2631,                  1.265,              0.0048619,              0.0048619,              0.0048619
                    522,                 1.1118,                 1.0072,                 1.1153,                0.57477,                0.25638,                0.28118,                0.20473,                 1.2943,                 2.2637,                 1.2647,               0.004852,               0.004852,               0.004852
                    523,                 1.1342,                  1.021,                 1.1198,                0.57362,                0.25681,                0.28128,                0.20486,                 1.2945,                 2.2656,                 1.2643,              0.0048421,              0.0048421,              0.0048421
                    524,                 1.1289,                 1.0183,                 1.1185,                0.57354,                0.25688,                0.28136,                0.20507,                 1.2938,                 2.2657,                 1.2633,              0.0048322,              0.0048322,              0.0048322
                    525,                 1.1138,                  1.003,                  1.117,                0.57523,                0.25657,                0.28168,                0.20506,                 1.2933,                 2.2668,                 1.2628,              0.0048223,              0.0048223,              0.0048223
                    526,                 1.1197,                 1.0144,                 1.1123,                0.57299,                0.25741,                0.28196,                0.20528,                 1.2931,                 2.2677,                 1.2628,              0.0048124,              0.0048124,              0.0048124
                    527,                 1.1241,                 1.0135,                 1.1189,                0.57325,                0.25734,                0.28216,                0.20552,                 1.2936,                 2.2683,                 1.2625,              0.0048025,              0.0048025,              0.0048025
                    528,                 1.1271,                 1.0167,                 1.1178,                0.56889,                0.25729,                0.28221,                0.20551,                 1.2932,                 2.2696,                 1.2617,              0.0047926,              0.0047926,              0.0047926
                    529,                 1.1288,                 1.0123,                 1.1178,                0.56881,                0.25748,                0.28234,                0.20552,                 1.2927,                 2.2704,                 1.2613,              0.0047827,              0.0047827,              0.0047827
                    530,                 1.1083,                0.99381,                 1.1035,                0.57079,                0.25747,                0.28246,                0.20557,                  1.293,                 2.2717,                 1.2611,              0.0047728,              0.0047728,              0.0047728
                    531,                 1.1165,                0.98902,                 1.1107,                0.57072,                  0.257,                0.28252,                0.20595,                 1.2927,                 2.2734,                 1.2606,              0.0047629,              0.0047629,              0.0047629
                    532,                 1.1157,                 1.0035,                 1.1112,                0.56848,                 0.2581,                0.28262,                0.20576,                 1.2932,                 2.2748,                 1.2602,               0.004753,               0.004753,               0.004753
                    533,                  1.115,                 0.9948,                 1.1006,                0.56825,                0.25773,                 0.2828,                0.20595,                 1.2931,                 2.2752,                 1.2601,              0.0047431,              0.0047431,              0.0047431
                    534,                 1.1275,                 1.0138,                 1.1136,                  0.566,                0.25847,                0.28288,                0.20611,                  1.293,                 2.2764,                 1.2602,              0.0047332,              0.0047332,              0.0047332
                    535,                 1.1144,                 1.0045,                 1.1129,                0.56601,                0.25809,                0.28299,                0.20623,                 1.2928,                 2.2773,                 1.2596,              0.0047233,              0.0047233,              0.0047233
                    536,                 1.1191,                 0.9976,                  1.107,                0.56877,                0.25818,                 0.2831,                0.20628,                 1.2925,                 2.2785,                 1.2593,              0.0047134,              0.0047134,              0.0047134
                    537,                 1.1223,                 1.0048,                 1.1111,                0.56841,                0.25816,                0.28321,                0.20649,                 1.2929,                 2.2792,                 1.2592,              0.0047035,              0.0047035,              0.0047035
                    538,                  1.122,                0.99537,                 1.1059,                0.57137,                0.25841,                 0.2835,                0.20669,                 1.2924,                 2.2808,                 1.2587,              0.0046936,              0.0046936,              0.0046936
                    539,                 1.1105,                0.98667,                 1.1045,                0.57582,                0.25737,                0.28382,                0.20693,                 1.2926,                 2.2818,                 1.2585,              0.0046837,              0.0046837,              0.0046837
                    540,                 1.1191,                 1.0064,                 1.1096,                0.57841,                 0.2572,                0.28399,                0.20714,                 1.2925,                 2.2834,                 1.2581,              0.0046738,              0.0046738,              0.0046738
                    541,                 1.1291,                 1.0051,                 1.1212,                0.57886,                0.25712,                0.28404,                0.20733,                 1.2924,                 2.2835,                 1.2577,              0.0046639,              0.0046639,              0.0046639
                    542,                 1.1215,                 1.0131,                  1.109,                0.57926,                0.25722,                0.28409,                0.20738,                 1.2918,                 2.2852,                 1.2571,               0.004654,               0.004654,               0.004654
                    543,                 1.1148,                 0.9967,                 1.1046,                0.58013,                0.25711,                0.28432,                0.20748,                 1.2917,                 2.2852,                 1.2566,              0.0046441,              0.0046441,              0.0046441
                    544,                 1.1124,                0.98881,                 1.1072,                0.58161,                0.25683,                0.28438,                0.20777,                 1.2917,                 2.2857,                 1.2566,              0.0046342,              0.0046342,              0.0046342
                    545,                 1.1099,                0.98786,                  1.105,                0.58173,                0.25756,                0.28461,                0.20804,                 1.2912,                 2.2858,                 1.2565,              0.0046243,              0.0046243,              0.0046243
                    546,                 1.1032,                0.97204,                 1.0994,                0.58332,                0.25802,                0.28473,                0.20804,                 1.2906,                 2.2872,                 1.2555,              0.0046144,              0.0046144,              0.0046144
                    547,                 1.1129,                0.99217,                 1.1004,                0.58878,                0.25757,                0.28506,                0.20814,                 1.2912,                  2.288,                 1.2557,              0.0046045,              0.0046045,              0.0046045
                    548,                 1.0953,                0.98392,                  1.103,                0.59799,                0.25545,                0.28536,                0.20853,                 1.2907,                 2.2895,                 1.2551,              0.0045946,              0.0045946,              0.0045946
                    549,                 1.1079,                0.97132,                 1.1055,                0.59918,                0.25545,                0.28571,                0.20851,                   1.29,                 2.2898,                 1.2548,              0.0045847,              0.0045847,              0.0045847
                    550,                 1.1214,                0.99096,                  1.109,                0.60172,                0.25539,                0.28601,                0.20897,                 1.2895,                 2.2903,                 1.2542,              0.0045748,              0.0045748,              0.0045748
                    551,                 1.0957,                0.96644,                 1.0981,                0.60871,                0.25558,                0.28626,                0.20892,                 1.2898,                 2.2908,                  1.254,              0.0045649,              0.0045649,              0.0045649
                    552,                 1.1068,                0.98362,                 1.1036,                0.60243,                0.25551,                0.28635,                0.20896,                 1.2898,                 2.2914,                 1.2536,               0.004555,               0.004555,               0.004555
                    553,                 1.0927,                0.96963,                 1.0974,                 0.6048,                0.25602,                0.28658,                  0.209,                 1.2888,                 2.2922,                 1.2525,              0.0045451,              0.0045451,              0.0045451
                    554,                 1.1047,                0.98403,                 1.1077,                0.61095,                0.25665,                0.28676,                0.20892,                 1.2887,                 2.2934,                 1.2522,              0.0045352,              0.0045352,              0.0045352
                    555,                 1.1043,                0.97555,                 1.1032,                0.61159,                0.25698,                0.28689,                0.20952,                 1.2887,                 2.2939,                 1.2519,              0.0045253,              0.0045253,              0.0045253
                    556,                 1.0955,                0.96137,                 1.1008,                0.61042,                0.25692,                0.28699,                0.20936,                 1.2884,                 2.2946,                 1.2518,              0.0045154,              0.0045154,              0.0045154
                    557,                 1.1048,                0.98661,                  1.104,                0.61176,                0.25729,                0.28729,                0.20974,                 1.2887,                  2.295,                 1.2518,              0.0045055,              0.0045055,              0.0045055
                    558,                 1.1128,                0.96781,                 1.0992,                0.59365,                0.26126,                0.28758,                   0.21,                 1.2886,                 2.2947,                 1.2513,              0.0044956,              0.0044956,              0.0044956
                    559,                 1.1013,                0.97566,                 1.1004,                0.59274,                0.26143,                0.28773,                0.21002,                 1.2888,                 2.2959,                  1.251,              0.0044857,              0.0044857,              0.0044857
                    560,                 1.1023,                0.97508,                 1.0993,                0.60667,                0.25879,                0.28789,                0.21027,                 1.2883,                 2.2956,                 1.2503,              0.0044758,              0.0044758,              0.0044758
                    561,                 1.1151,                0.97474,                 1.1012,                0.60632,                0.25891,                0.28799,                0.21033,                 1.2876,                 2.2968,                 1.2495,              0.0044659,              0.0044659,              0.0044659
                    562,                 1.1055,                0.97078,                    1.1,                0.60619,                0.25887,                0.28803,                0.21027,                 1.2877,                 2.2974,                 1.2494,               0.004456,               0.004456,               0.004456
                    563,                 1.1099,                0.98399,                  1.102,                0.60704,                0.25921,                0.28806,                0.21046,                 1.2874,                  2.299,                 1.2489,              0.0044461,              0.0044461,              0.0044461
                    564,                  1.102,                0.97291,                 1.0907,                0.60142,                0.26056,                0.28849,                 0.2106,                 1.2871,                 2.2987,                 1.2487,              0.0044362,              0.0044362,              0.0044362
                    565,                 1.0971,                0.95711,                 1.0947,                0.59163,                0.26072,                0.28868,                0.21072,                 1.2871,                 2.2991,                 1.2484,              0.0044263,              0.0044263,              0.0044263
                    566,                 1.1055,                0.97772,                  1.101,                0.58796,                0.26098,                0.28872,                0.21078,                 1.2865,                 2.2992,                 1.2479,              0.0044164,              0.0044164,              0.0044164
                    567,                 1.1065,                0.95867,                 1.1023,                0.58905,                0.26099,                0.28868,                0.21084,                 1.2867,                 2.3001,                  1.248,              0.0044065,              0.0044065,              0.0044065
                    568,                 1.1028,                0.97568,                 1.0992,                 0.5908,                0.26067,                0.28909,                0.21101,                 1.2866,                 2.3011,                 1.2475,              0.0043966,              0.0043966,              0.0043966
                    569,                 1.0883,                0.95747,                 1.0955,                0.59185,                0.26104,                0.28917,                0.21126,                 1.2861,                 2.3021,                  1.247,              0.0043867,              0.0043867,              0.0043867
                    570,                   1.11,                0.96924,                 1.1049,                 0.5863,                0.26087,                0.28914,                0.21131,                 1.2864,                 2.3034,                  1.247,              0.0043768,              0.0043768,              0.0043768
                    571,                 1.0974,                0.95727,                 1.0935,                0.58684,                0.26087,                0.28957,                 0.2115,                 1.2863,                 2.3034,                 1.2468,              0.0043669,              0.0043669,              0.0043669
                    572,                  1.105,                0.97391,                  1.096,                0.59194,                 0.2611,                0.28954,                0.21157,                 1.2861,                 2.3032,                 1.2466,               0.004357,               0.004357,               0.004357
                    573,                 1.0926,                0.95658,                 1.0953,                0.59788,                0.26036,                 0.2898,                0.21173,                 1.2859,                 2.3035,                 1.2459,              0.0043471,              0.0043471,              0.0043471
                    574,                 1.1022,                0.96267,                 1.0908,                0.59061,                0.25982,                0.28961,                0.21177,                 1.2858,                 2.3043,                 1.2458,              0.0043372,              0.0043372,              0.0043372
                    575,                 1.0932,                0.94211,                 1.0871,                0.59552,                0.26046,                0.29037,                 0.2119,                  1.286,                 2.3057,                 1.2453,              0.0043273,              0.0043273,              0.0043273
                    576,                 1.1074,                0.96586,                 1.0969,                0.59634,                0.26049,                 0.2905,                0.21168,                 1.2855,                  2.307,                  1.245,              0.0043174,              0.0043174,              0.0043174
                    577,                 1.0824,                0.93856,                 1.0852,                0.59672,                0.26048,                0.29056,                0.21173,                 1.2857,                 2.3072,                 1.2448,              0.0043075,              0.0043075,              0.0043075
                    578,                  1.096,                0.96062,                 1.0857,                0.59505,                 0.2606,                0.29085,                0.21183,                 1.2852,                 2.3097,                 1.2444,              0.0042976,              0.0042976,              0.0042976
                    579,                 1.1005,                0.96829,                 1.0915,                 0.5954,                0.26064,                0.29108,                0.21207,                 1.2853,                 2.3107,                 1.2442,              0.0042877,              0.0042877,              0.0042877
                    580,                 1.0887,                0.94932,                  1.092,                0.59825,                0.26129,                0.29123,                0.21232,                 1.2853,                 2.3114,                 1.2437,              0.0042778,              0.0042778,              0.0042778
                    581,                 1.0911,                0.95789,                  1.091,                0.59698,                0.26141,                0.29133,                 0.2123,                 1.2853,                 2.3132,                 1.2438,              0.0042679,              0.0042679,              0.0042679
                    582,                 1.0902,                0.94692,                 1.0935,                0.59801,                0.26122,                0.29164,                 0.2126,                 1.2848,                 2.3134,                 1.2431,               0.004258,               0.004258,               0.004258
                    583,                 1.0972,                0.96806,                 1.0946,                0.59867,                0.26043,                0.29142,                0.21247,                 1.2845,                 2.3129,                 1.2428,              0.0042481,              0.0042481,              0.0042481
                    584,                 1.0968,                0.95455,                 1.0905,                0.59701,                0.26057,                0.29169,                 0.2127,                 1.2847,                 2.3127,                 1.2426,              0.0042382,              0.0042382,              0.0042382
                    585,                 1.0929,                0.93566,                 1.0905,                0.59834,                 0.2611,                0.29197,                0.21284,                 1.2843,                 2.3136,                 1.2421,              0.0042283,              0.0042283,              0.0042283
                    586,                 1.0876,                0.95345,                 1.0856,                0.59495,                0.26052,                0.29164,                0.21313,                 1.2852,                 2.3143,                 1.2428,              0.0042184,              0.0042184,              0.0042184
                    587,                  1.098,                0.95308,                 1.0921,                0.59547,                0.26058,                0.29194,                0.21328,                 1.2841,                 2.3133,                 1.2422,              0.0042085,              0.0042085,              0.0042085
                    588,                  1.088,                0.95165,                 1.0834,                0.59348,                0.26112,                0.29201,                0.21345,                 1.2835,                 2.3139,                 1.2413,              0.0041986,              0.0041986,              0.0041986
                    589,                 1.0967,                0.94374,                 1.0927,                0.59437,                0.26073,                  0.292,                0.21348,                 1.2832,                 2.3139,                 1.2409,              0.0041887,              0.0041887,              0.0041887
                    590,                 1.0716,                0.92845,                 1.0857,                0.59476,                0.26175,                0.29215,                0.21379,                 1.2826,                  2.314,                 1.2403,              0.0041788,              0.0041788,              0.0041788
                    591,                 1.0893,                0.93565,                 1.0884,                0.59327,                0.26172,                0.29243,                0.21405,                 1.2832,                 2.3157,                 1.2404,              0.0041689,              0.0041689,              0.0041689
                    592,                 1.0866,                0.93393,                 1.0903,                0.59411,                0.26149,                0.29306,                 0.2144,                 1.2825,                 2.3162,                 1.2399,               0.004159,               0.004159,               0.004159
                    593,                 1.0857,                0.94117,                  1.092,                0.59025,                0.26168,                0.29317,                0.21461,                 1.2826,                 2.3164,                 1.2395,              0.0041491,              0.0041491,              0.0041491
                    594,                 1.0985,                0.95186,                 1.0865,                0.59292,                0.26165,                0.29327,                0.21466,                 1.2823,                 2.3159,                 1.2392,              0.0041392,              0.0041392,              0.0041392
                    595,                 1.0835,                0.93482,                 1.0824,                 0.5924,                0.26188,                0.29339,                0.21462,                  1.282,                 2.3175,                  1.239,              0.0041293,              0.0041293,              0.0041293
                    596,                  1.084,                0.93865,                  1.084,                0.60184,                0.26022,                0.29355,                0.21466,                  1.282,                 2.3186,                 1.2387,              0.0041194,              0.0041194,              0.0041194
                    597,                 1.0816,                0.93937,                 1.0862,                  0.611,                0.25744,                0.29377,                0.21504,                  1.282,                 2.3192,                 1.2384,              0.0041095,              0.0041095,              0.0041095
                    598,                 1.0871,                0.93545,                 1.0907,                0.61724,                0.25654,                0.29384,                0.21494,                  1.282,                   2.32,                 1.2382,              0.0040996,              0.0040996,              0.0040996
                    599,                  1.089,                 0.9237,                 1.0811,                0.61043,                0.25733,                0.29395,                0.21524,                 1.2818,                 2.3208,                 1.2378,              0.0040897,              0.0040897,              0.0040897
                    600,                 1.0818,                0.91543,                 1.0855,                0.59721,                0.26077,                0.29411,                0.21534,                  1.282,                 2.3215,                 1.2377,              0.0040798,              0.0040798,              0.0040798
                    601,                 1.0836,                0.93436,                 1.0839,                0.62406,                0.25548,                0.29439,                0.21556,                 1.2815,                 2.3221,                 1.2373,              0.0040699,              0.0040699,              0.0040699
                    602,                 1.0749,                 0.9286,                  1.083,                0.62694,                0.25574,                0.29456,                0.21573,                 1.2819,                 2.3226,                 1.2372,                0.00406,                0.00406,                0.00406
                    603,                 1.0781,                0.93499,                 1.0824,                0.63132,                0.25502,                0.29483,                0.21609,                 1.2818,                 2.3223,                  1.237,              0.0040501,              0.0040501,              0.0040501
                    604,                 1.0839,                0.93654,                 1.0849,                0.62844,                0.25489,                0.29498,                0.21593,                 1.2818,                 2.3228,                 1.2366,              0.0040402,              0.0040402,              0.0040402
                    605,                 1.0949,                0.93304,                 1.0856,                0.63049,                0.25484,                0.29544,                0.21632,                  1.282,                 2.3225,                 1.2366,              0.0040303,              0.0040303,              0.0040303
                    606,                 1.0955,                 0.9369,                 1.0846,                0.62927,                0.25483,                0.29567,                0.21626,                 1.2818,                 2.3237,                 1.2362,              0.0040204,              0.0040204,              0.0040204
                    607,                 1.0909,                0.94122,                 1.0778,                0.56904,                0.26953,                 0.2959,                0.21637,                 1.2812,                 2.3234,                 1.2353,              0.0040105,              0.0040105,              0.0040105
                    608,                 1.0874,                0.93232,                 1.0864,                0.63265,                0.25515,                0.29614,                0.21659,                  1.281,                 2.3238,                  1.235,              0.0040006,              0.0040006,              0.0040006
                    609,                 1.0727,                0.92611,                 1.0805,                0.56973,                0.26954,                0.29644,                0.21669,                 1.2814,                 2.3239,                  1.235,              0.0039907,              0.0039907,              0.0039907
                    610,                 1.0852,                0.91865,                 1.0802,                0.57315,                0.26926,                0.29646,                 0.2167,                 1.2809,                 2.3242,                 1.2345,              0.0039808,              0.0039808,              0.0039808
                    611,                 1.0858,                 0.9336,                 1.0824,                0.57216,                0.26969,                0.29669,                0.21687,                 1.2806,                  2.325,                 1.2343,              0.0039709,              0.0039709,              0.0039709
                    612,                 1.0895,                0.93135,                 1.0829,                0.63638,                0.25439,                0.29685,                0.21699,                   1.28,                 2.3264,                 1.2333,               0.003961,               0.003961,               0.003961
                    613,                  1.079,                0.92289,                 1.0767,                0.57774,                 0.2691,                0.29688,                0.21703,                 1.2807,                 2.3271,                 1.2337,              0.0039511,              0.0039511,              0.0039511
                    614,                 1.0819,                0.92117,                 1.0798,                0.57902,                0.26882,                0.29706,                0.21712,                 1.2807,                 2.3282,                 1.2337,              0.0039412,              0.0039412,              0.0039412
                    615,                 1.0819,                0.91809,                 1.0801,                0.57992,                0.26873,                0.29728,                0.21727,                 1.2802,                 2.3282,                 1.2331,              0.0039313,              0.0039313,              0.0039313
                    616,                 1.0765,                0.91318,                 1.0782,                0.57818,                 0.2686,                0.29735,                0.21733,                 1.2798,                 2.3284,                 1.2325,              0.0039214,              0.0039214,              0.0039214
                    617,                  1.081,                0.92687,                 1.0831,                 0.5802,                0.26918,                0.29751,                0.21751,                   1.28,                  2.328,                  1.232,              0.0039115,              0.0039115,              0.0039115
                    618,                 1.0958,                0.93241,                 1.0837,                0.57219,                0.27335,                0.29766,                0.21768,                 1.2798,                 2.3275,                 1.2316,              0.0039016,              0.0039016,              0.0039016
                    619,                 1.0842,                0.92098,                 1.0813,                0.57275,                0.27295,                0.29779,                0.21773,                 1.2796,                 2.3277,                 1.2311,              0.0038917,              0.0038917,              0.0038917
                    620,                   1.08,                0.92794,                 1.0826,                0.57705,                0.27264,                0.29775,                0.21777,                 1.2799,                 2.3275,                 1.2312,              0.0038818,              0.0038818,              0.0038818
                    621,                 1.0849,                0.93096,                  1.079,                0.57349,                0.27363,                0.29787,                0.21774,                 1.2796,                  2.328,                 1.2308,              0.0038719,              0.0038719,              0.0038719
                    622,                 1.0749,                0.91035,                  1.068,                 0.5748,                0.27358,                 0.2979,                0.21797,                 1.2798,                 2.3285,                 1.2305,               0.003862,               0.003862,               0.003862
                    623,                 1.0682,                0.91076,                 1.0711,                0.57158,                0.27491,                0.29804,                0.21807,                   1.28,                 2.3289,                 1.2301,              0.0038521,              0.0038521,              0.0038521
                    624,                 1.0769,                0.91374,                 1.0707,                0.57906,                0.27317,                0.29809,                0.21817,                 1.2801,                 2.3294,                 1.2301,              0.0038422,              0.0038422,              0.0038422
                    625,                 1.0688,                0.90381,                 1.0728,                0.58128,                0.27298,                0.29831,                0.21829,                 1.2794,                 2.3289,                 1.2294,              0.0038323,              0.0038323,              0.0038323
                    626,                  1.082,                0.92933,                 1.0795,                0.58453,                0.27195,                0.29854,                0.21854,                 1.2799,                 2.3289,                 1.2295,              0.0038224,              0.0038224,              0.0038224
                    627,                  1.085,                0.92184,                 1.0773,                0.58437,                0.27313,                0.29879,                 0.2188,                 1.2795,                  2.329,                 1.2289,              0.0038125,              0.0038125,              0.0038125
                    628,                 1.0779,                0.91537,                 1.0789,                0.60542,                0.26635,                0.29921,                0.21874,                 1.2794,                 2.3291,                 1.2284,              0.0038026,              0.0038026,              0.0038026
                    629,                  1.077,                0.91282,                 1.0729,                0.57864,                0.27492,                0.29927,                0.21875,                 1.2796,                 2.3292,                 1.2285,              0.0037927,              0.0037927,              0.0037927
                    630,                 1.0714,                0.90878,                 1.0761,                0.61064,                0.26559,                0.29944,                 0.2188,                 1.2787,                 2.3287,                 1.2273,              0.0037828,              0.0037828,              0.0037828
                    631,                 1.0825,                0.90849,                 1.0699,                0.60852,                0.26679,                0.29952,                 0.2189,                 1.2787,                 2.3291,                 1.2274,              0.0037729,              0.0037729,              0.0037729
                    632,                 1.0706,                0.90419,                 1.0788,                0.61228,                0.26599,                0.29964,                0.21913,                 1.2785,                 2.3294,                 1.2269,               0.003763,               0.003763,               0.003763
                    633,                 1.0722,                0.90386,                 1.0722,                0.61076,                0.26596,                0.29992,                0.21936,                 1.2781,                 2.3293,                 1.2265,              0.0037531,              0.0037531,              0.0037531
                    634,                 1.0864,                0.90604,                 1.0795,                0.61305,                0.26532,                 0.2998,                0.21938,                 1.2779,                  2.329,                 1.2263,              0.0037432,              0.0037432,              0.0037432
                    635,                 1.0639,                0.91553,                 1.0695,                0.61191,                0.26575,                0.30003,                 0.2194,                 1.2782,                 2.3296,                 1.2262,              0.0037333,              0.0037333,              0.0037333
                    636,                 1.0733,                0.90742,                 1.0739,                0.61353,                0.26571,                0.30027,                0.21942,                  1.279,                 2.3314,                 1.2268,              0.0037234,              0.0037234,              0.0037234
                    637,                 1.0743,                0.91301,                 1.0784,                0.59546,                0.27185,                0.30041,                0.21967,                 1.2794,                 2.3322,                 1.2267,              0.0037135,              0.0037135,              0.0037135
                    638,                  1.072,                0.91155,                 1.0693,                0.59737,                0.27201,                 0.3006,                0.21964,                 1.2795,                 2.3336,                 1.2265,              0.0037036,              0.0037036,              0.0037036
                    639,                 1.0677,                0.91546,                 1.0742,                0.59778,                0.27229,                0.30062,                0.21942,                 1.2794,                 2.3351,                 1.2261,              0.0036937,              0.0036937,              0.0036937
                    640,                 1.0729,                0.89689,                 1.0732,                0.59551,                0.27405,                0.30078,                0.21934,                 1.2795,                 2.3351,                  1.226,              0.0036838,              0.0036838,              0.0036838
                    641,                 1.0575,                 0.8897,                 1.0714,                0.59055,                0.27469,                0.30103,                0.21951,                 1.2803,                 2.3355,                 1.2262,              0.0036739,              0.0036739,              0.0036739
                    642,                 1.0659,                0.90388,                  1.069,                0.59442,                0.27385,                0.30119,                0.21976,                 1.2799,                 2.3365,                 1.2256,               0.003664,               0.003664,               0.003664
                    643,                  1.075,                0.91659,                 1.0724,                0.59128,                 0.2743,                0.30134,                0.22006,                   1.28,                 2.3365,                 1.2255,              0.0036541,              0.0036541,              0.0036541
                    644,                 1.0554,                 0.8996,                 1.0638,                0.59888,                0.27303,                0.30153,                 0.2203,                 1.2795,                 2.3369,                 1.2248,              0.0036442,              0.0036442,              0.0036442
                    645,                 1.0684,                0.89943,                 1.0729,                0.58847,                0.27398,                0.30167,                0.22023,                 1.2799,                 2.3376,                 1.2247,              0.0036343,              0.0036343,              0.0036343
                    646,                 1.0697,                0.89984,                 1.0712,                0.60229,                0.27236,                 0.3018,                0.22046,                 1.2806,                  2.339,                 1.2246,              0.0036244,              0.0036244,              0.0036244
                    647,                 1.0548,                 0.8822,                 1.0652,                0.59256,                0.27307,                0.30198,                0.22041,                 1.2806,                 2.3386,                 1.2244,              0.0036145,              0.0036145,              0.0036145
                    648,                 1.0594,                0.88568,                  1.066,                0.59271,                0.27335,                0.30213,                0.22058,                 1.2807,                 2.3391,                 1.2241,              0.0036046,              0.0036046,              0.0036046
                    649,                 1.0606,                  0.886,                 1.0638,                0.59976,                0.27214,                0.30216,                0.22087,                 1.2805,                 2.3395,                 1.2238,              0.0035947,              0.0035947,              0.0035947
